,Number,After 1,2,After 2,3,After 3,4,After 4,5,After 5,6,After 6,7,After 7,8,After 8,9
sonar,4,62,bolar,6,douar,1,sonar,,,,,,,,,,
sooth,4,89,hooty,3,booth,2,sooth,,,,,,,,,,
sooty,4,89,hooty,4,booty,1,sooty,,,,,,,,,,
south,4,89,hooty,7,month,1,south,,,,,,,,,,
space,4,95,shale,12,scape,1,space,,,,,,,,,,
spade,4,95,shale,12,scape,1,spade,,,,,,,,,,
spank,4,356,clash,67,spawn,1,spank,,,,,,,,,,
spark,4,192,draws,13,scarp,1,spark,,,,,,,,,,
spasm,4,356,clash,7,amass,1,spasm,,,,,,,,,,
speak,4,499,penal,7,cheap,1,speak,,,,,,,,,,
speck,4,1054,lined,105,hecks,1,speck,,,,,,,,,,
speed,4,1054,lined,58,bused,1,speed,,,,,,,,,,
spelt,4,292,sleet,3,smelt,1,spelt,,,,,,,,,,
spend,4,1054,lined,5,emend,1,spend,,,,,,,,,,
spent,4,292,sleet,9,spect,1,spent,,,,,,,,,,
sperm,4,477,drier,80,peery,1,sperm,,,,,,,,,,
spice,4,324,guile,33,snipe,2,spice,,,,,,,,,,
spicy,4,920,shily,5,skivy,2,spicy,,,,,,,,,,
spied,4,1054,lined,8,iched,1,spied,,,,,,,,,,
spiel,4,1054,lined,10,impel,1,spiel,,,,,,,,,,
spiky,4,920,shily,5,skivy,1,spiky,,,,,,,,,,
spill,4,920,shily,3,skill,2,spill,,,,,,,,,,
spilt,4,237,suint,6,shift,2,spilt,,,,,,,,,,
spine,4,324,guile,33,snipe,1,spine,,,,,,,,,,
spite,4,41,suite,4,smite,1,spite,,,,,,,,,,
splat,4,236,taint,6,adult,1,splat,,,,,,,,,,
split,4,237,suint,3,sight,1,split,,,,,,,,,,
spoil,4,422,snool,2,scowl,1,spoil,,,,,,,,,,
spoof,4,422,snool,8,spook,1,spoof,,,,,,,,,,
spool,4,422,snool,3,shool,1,spool,,,,,,,,,,
spray,4,383,carry,2,abray,1,spray,,,,,,,,,,
sprig,4,298,cursi,31,birds,1,sprig,,,,,,,,,,
spurn,4,298,cursi,15,slurp,1,spurn,,,,,,,,,,
squad,4,1135,layin,62,scuba,1,squad,,,,,,,,,,
squat,4,236,taint,6,adult,1,squat,,,,,,,,,,
squib,4,920,shily,16,scudi,1,squib,,,,,,,,,,
staid,4,79,slant,13,stack,4,staid,,,,,,,,,,
stale,4,14,stage,5,stake,2,stale,,,,,,,,,,
stall,4,79,slant,2,stalk,1,stall,,,,,,,,,,
stank,4,79,slant,3,stand,1,stank,,,,,,,,,,
state,4,13,slate,3,skate,1,state,,,,,,,,,,
stead,4,116,cleat,5,steak,2,stead,,,,,,,,,,
steep,4,292,sleet,5,steed,1,steep,,,,,,,,,,
steer,4,108,trier,12,ester,1,steer,,,,,,,,,,
stein,4,292,sleet,10,stedd,1,stein,,,,,,,,,,
stern,4,108,trier,8,entry,1,stern,,,,,,,,,,
stiff,4,237,suint,8,stick,2,stiff,,,,,,,,,,
stink,4,237,suint,2,sting,1,stink,,,,,,,,,,
stint,4,237,suint,2,skint,1,stint,,,,,,,,,,
stock,4,106,stout,20,stoop,3,stock,,,,,,,,,,
stomp,4,106,stout,20,stoop,1,stomp,,,,,,,,,,
stone,4,7,stoke,4,stole,2,stone,,,,,,,,,,
stood,4,106,stout,20,stoop,2,stood,,,,,,,,,,
storm,4,61,trout,4,stork,2,storm,,,,,,,,,,
straw,4,60,stray,5,strap,1,straw,,,,,,,,,,
strip,4,85,trust,6,stirk,1,strip,,,,,,,,,,
study,4,237,suint,12,stuck,3,study,,,,,,,,,,
stunk,4,237,suint,3,stung,1,stunk,,,,,,,,,,
stunt,4,237,suint,2,shunt,1,stunt,,,,,,,,,,
style,4,60,tuile,3,ettle,1,style,,,,,,,,,,
sugar,4,383,carry,44,argan,1,sugar,,,,,,,,,,
suing,4,920,shily,29,spink,2,suing,,,,,,,,,,
sully,4,920,shily,2,slyly,1,sully,,,,,,,,,,
sumac,4,1135,layin,62,scuba,1,sumac,,,,,,,,,,
sunny,4,920,shily,5,spumy,1,sunny,,,,,,,,,,
super,4,477,drier,65,luser,1,super,,,,,,,,,,
surer,4,477,drier,7,purer,1,surer,,,,,,,,,,
surge,4,136,prise,9,scree,1,surge,,,,,,,,,,
surly,4,298,cursi,33,burbs,1,surly,,,,,,,,,,
sushi,4,920,shily,3,sighs,1,sushi,,,,,,,,,,
swami,4,356,clash,67,spawn,1,swami,,,,,,,,,,
swamp,4,356,clash,67,spawn,1,swamp,,,,,,,,,,
swarm,4,192,draws,2,swarf,1,swarm,,,,,,,,,,
swath,4,37,anata,31,bhats,1,swath,,,,,,,,,,
sweet,4,292,sleet,3,sheet,1,sweet,,,,,,,,,,
swept,4,292,sleet,9,spect,1,swept,,,,,,,,,,
swift,4,237,suint,6,shift,1,swift,,,,,,,,,,
swirl,4,298,cursi,28,shirk,1,swirl,,,,,,,,,,
swoon,4,422,snool,3,spoon,1,swoon,,,,,,,,,,
sword,4,195,croon,15,flory,1,sword,,,,,,,,,,
sworn,4,195,croon,2,shorn,1,sworn,,,,,,,,,,
swung,4,920,shily,25,snuck,1,swung,,,,,,,,,,
synod,4,422,snool,3,scion,1,synod,,,,,,,,,,
syrup,4,298,cursi,5,gyrus,1,syrup,,,,,,,,,,
tabby,4,236,taint,39,tabla,1,tabby,,,,,,,,,,
tacky,4,236,taint,39,tabla,2,tacky,,,,,,,,,,
taken,4,116,cleat,46,eaten,1,taken,,,,,,,,,,
tally,4,236,taint,39,tabla,1,tally,,,,,,,,,,
talon,4,64,bloat,3,matlo,1,talon,,,,,,,,,,
tamer,4,48,tater,9,taker,2,tamer,,,,,,,,,,
tango,4,64,bloat,18,patio,1,tango,,,,,,,,,,
tangy,4,236,taint,11,tabun,1,tangy,,,,,,,,,,
tapir,4,60,stray,8,taira,1,tapir,,,,,,,,,,
tawny,4,236,taint,2,tanna,1,tawny,,,,,,,,,,
teary,4,5,heart,2,tears,1,teary,,,,,,,,,,
teddy,4,292,sleet,21,fetch,2,teddy,,,,,,,,,,
tempo,4,40,detox,3,telco,1,tempo,,,,,,,,,,
tenet,4,292,sleet,8,beget,1,tenet,,,,,,,,,,
tense,4,60,tuile,12,temse,1,tense,,,,,,,,,,
tenth,4,113,depth,3,teeth,1,tenth,,,,,,,,,,
tepee,4,60,tuile,12,temse,1,tepee,,,,,,,,,,
testy,4,113,depth,67,felts,2,testy,,,,,,,,,,
thank,4,79,slant,6,thang,1,thank,,,,,,,,,,
theft,4,292,sleet,5,fient,1,theft,,,,,,,,,,
theme,4,60,tuile,12,temse,1,theme,,,,,,,,,,
there,4,26,trice,6,terse,1,there,,,,,,,,,,
these,4,60,tuile,12,temse,1,these,,,,,,,,,,
theta,4,19,delta,3,aceta,1,theta,,,,,,,,,,
thief,4,292,sleet,19,cited,1,thief,,,,,,,,,,
thigh,4,237,suint,5,thick,1,thigh,,,,,,,,,,
think,4,237,suint,5,thing,1,think,,,,,,,,,,
thong,4,106,stout,3,tholi,1,thong,,,,,,,,,,
three,4,26,trice,6,terse,1,three,,,,,,,,,,
threw,4,108,trier,5,terek,1,threw,,,,,,,,,,
throw,4,61,trout,4,throb,1,throw,,,,,,,,,,
thump,4,237,suint,2,thumb,1,thump,,,,,,,,,,
thyme,4,60,tuile,12,temse,1,thyme,,,,,,,,,,
tidal,4,236,taint,7,tibia,1,tidal,,,,,,,,,,
timer,4,108,trier,4,tiger,1,timer,,,,,,,,,,
timid,4,237,suint,26,ditch,1,timid,,,,,,,,,,
tipsy,4,237,suint,16,bitsy,1,tipsy,,,,,,,,,,
tithe,4,60,tuile,2,tinge,1,tithe,,,,,,,,,,
toast,4,9,boast,4,coast,1,toast,,,,,,,,,,
toddy,4,111,tonic,27,tough,1,toddy,,,,,,,,,,
token,4,55,motel,23,covet,1,token,,,,,,,,,,
topaz,4,26,notal,7,today,1,topaz,,,,,,,,,,
torso,4,18,torcs,3,torsi,1,torso,,,,,,,,,,
torus,4,18,torcs,3,toros,1,torus,,,,,,,,,,
total,4,26,notal,2,dotal,1,total,,,,,,,,,,
touch,4,111,tonic,4,tocks,1,touch,,,,,,,,,,
tower,4,10,toter,5,toker,1,tower,,,,,,,,,,
toxic,4,111,tonic,2,topic,1,toxic,,,,,,,,,,
trade,4,5,stare,4,trace,1,trade,,,,,,,,,,
train,4,63,trait,3,trail,1,train,,,,,,,,,,
tramp,4,63,trait,14,track,3,tramp,,,,,,,,,,
tread,4,48,tater,7,terra,1,tread,,,,,,,,,,
trend,4,108,trier,9,treck,1,trend,,,,,,,,,,
triad,4,60,stray,11,altar,1,triad,,,,,,,,,,
trial,4,60,stray,11,altar,1,trial,,,,,,,,,,
tripe,4,26,trice,5,tribe,1,tripe,,,,,,,,,,
troll,4,61,trout,13,troop,1,troll,,,,,,,,,,
trove,4,8,store,5,trope,1,trove,,,,,,,,,,
truly,4,85,trust,5,truck,2,truly,,,,,,,,,,
trunk,4,85,trust,5,truck,1,trunk,,,,,,,,,,
truth,4,29,birth,2,crwth,1,truth,,,,,,,,,,
tryst,4,85,trust,2,trist,1,tryst,,,,,,,,,,
tubal,4,236,taint,8,thuja,1,tubal,,,,,,,,,,
tulip,4,237,suint,4,putid,1,tulip,,,,,,,,,,
tunic,4,237,suint,2,cutin,1,tunic,,,,,,,,,,
turbo,4,61,trout,2,tumor,1,turbo,,,,,,,,,,
twang,4,79,slant,6,thang,1,twang,,,,,,,,,,
tweak,4,116,cleat,5,steak,1,tweak,,,,,,,,,,
tweed,4,292,sleet,5,theed,1,tweed,,,,,,,,,,
twice,4,60,tuile,3,thine,1,twice,,,,,,,,,,
twine,4,60,tuile,3,thine,1,twine,,,,,,,,,,
twirl,4,85,trust,6,third,1,twirl,,,,,,,,,,
twist,4,237,suint,3,blist,1,twist,,,,,,,,,,
twixt,4,237,suint,7,clift,1,twixt,,,,,,,,,,
tying,4,237,suint,5,thing,1,tying,,,,,,,,,,
udder,4,477,drier,10,edger,1,udder,,,,,,,,,,
ultra,4,60,stray,8,taira,1,ultra,,,,,,,,,,
umbra,4,383,carry,16,aggri,1,umbra,,,,,,,,,,
uncle,4,324,guile,6,emule,1,uncle,,,,,,,,,,
under,4,477,drier,10,edger,1,under,,,,,,,,,,
undue,4,324,guile,19,endue,1,undue,,,,,,,,,,
unfed,4,1054,lined,9,kneed,2,unfed,,,,,,,,,,
unfit,4,237,suint,5,input,2,unfit,,,,,,,,,,
unify,4,920,shily,2,juicy,1,unify,,,,,,,,,,
union,4,422,snool,9,inbox,1,union,,,,,,,,,,
unmet,4,292,sleet,12,duvet,1,unmet,,,,,,,,,,
unset,4,292,sleet,4,inset,1,unset,,,,,,,,,,
unzip,4,920,shily,42,cumin,2,unzip,,,,,,,,,,
upper,4,477,drier,65,luser,1,upper,,,,,,,,,,
upset,4,292,sleet,4,inset,1,upset,,,,,,,,,,
urban,4,383,carry,44,argan,1,urban,,,,,,,,,,
usage,4,95,shale,8,abase,1,usage,,,,,,,,,,
usher,4,477,drier,65,luser,1,usher,,,,,,,,,,
using,4,920,shily,11,buiks,1,using,,,,,,,,,,
usual,4,1135,layin,44,ampul,1,usual,,,,,,,,,,
usurp,4,298,cursi,15,slurp,1,usurp,,,,,,,,,,
utter,4,108,trier,12,ester,1,utter,,,,,,,,,,
valet,4,116,cleat,5,ablet,1,valet,,,,,,,,,,
valid,4,1135,layin,20,cavil,1,valid,,,,,,,,,,
value,4,170,aisle,8,calve,1,value,,,,,,,,,,
vapid,4,1135,layin,39,camis,1,vapid,,,,,,,,,,
vapor,4,85,armor,8,valor,1,vapor,,,,,,,,,,
vegan,4,499,penal,9,began,1,vegan,,,,,,,,,,
venom,4,152,melon,2,genom,1,venom,,,,,,,,,,
venue,4,324,guile,19,endue,1,venue,,,,,,,,,,
verse,4,136,prise,6,curse,1,verse,,,,,,,,,,
verso,4,74,order,25,heron,1,verso,,,,,,,,,,
verve,4,136,prise,31,verge,1,verve,,,,,,,,,,
vicar,4,383,carry,4,achar,1,vicar,,,,,,,,,,
video,4,152,melon,19,epoch,1,video,,,,,,,,,,
vigil,4,920,shily,32,picul,1,vigil,,,,,,,,,,
vigor,4,195,croon,23,giros,1,vigor,,,,,,,,,,
villa,4,1135,layin,32,alibi,1,villa,,,,,,,,,,
vinyl,4,920,shily,5,cylix,1,vinyl,,,,,,,,,,
viper,4,477,drier,49,finer,6,viper,,,,,,,,,,
viral,4,383,carry,44,murva,1,viral,,,,,,,,,,
virus,4,298,cursi,2,sirup,1,virus,,,,,,,,,,
visit,4,237,suint,4,midst,1,visit,,,,,,,,,,
visor,4,195,croon,23,giros,1,visor,,,,,,,,,,
vista,4,118,nasty,2,sista,1,vista,,,,,,,,,,
vital,4,236,taint,13,aitch,1,vital,,,,,,,,,,
vivid,4,920,shily,42,cumin,1,vivid,,,,,,,,,,
vixen,4,1054,lined,10,given,1,vixen,,,,,,,,,,
vodka,4,149,comal,26,bonza,1,vodka,,,,,,,,,,
vogue,4,149,louse,3,bogue,1,vogue,,,,,,,,,,
voice,4,149,louse,60,dovie,1,voice,,,,,,,,,,
voila,4,149,comal,13,polka,1,voila,,,,,,,,,,
vomit,4,111,tonic,6,motif,1,vomit,,,,,,,,,,
voter,4,10,toter,3,doter,1,voter,,,,,,,,,,
vowel,4,264,woven,2,vowed,1,vowel,,,,,,,,,,
vying,4,920,shily,3,dying,1,vying,,,,,,,,,,
wagon,4,222,salon,11,bacon,1,wagon,,,,,,,,,,
waist,4,236,taint,4,maist,1,waist,,,,,,,,,,
waltz,4,118,nasty,14,faith,1,waltz,,,,,,,,,,
warty,4,23,parti,14,carta,1,warty,,,,,,,,,,
waxen,4,499,penal,30,ashen,1,waxen,,,,,,,,,,
weary,4,27,leary,2,deary,1,weary,,,,,,,,,,
wedge,4,324,guile,10,hedge,1,wedge,,,,,,,,,,
weigh,4,1054,lined,18,sheik,1,weigh,,,,,,,,,,
welsh,4,1054,lined,88,shell,1,welsh,,,,,,,,,,
wench,4,1054,lined,20,bench,1,wench,,,,,,,,,,
wharf,4,192,draws,3,awarn,1,wharf,,,,,,,,,,
wheat,4,116,cleat,4,sweat,1,wheat,,,,,,,,,,
wheel,4,1054,lined,62,bleep,1,wheel,,,,,,,,,,
whelp,4,1054,lined,88,shell,1,whelp,,,,,,,,,,
where,4,136,prise,31,verge,1,where,,,,,,,,,,
whiff,4,920,shily,11,which,1,whiff,,,,,,,,,,
while,4,324,guile,9,esile,1,while,,,,,,,,,,
whine,4,324,guile,33,snipe,1,whine,,,,,,,,,,
whiny,4,920,shily,2,chivy,1,whiny,,,,,,,,,,
whirl,4,298,cursi,27,grind,1,whirl,,,,,,,,,,
whisk,4,920,shily,15,chibs,1,whisk,,,,,,,,,,
white,4,41,suite,6,elite,1,white,,,,,,,,,,
whole,4,74,close,4,dhole,1,whole,,,,,,,,,,
whoop,4,422,snool,5,choof,1,whoop,,,,,,,,,,
widen,4,1054,lined,3,dizen,1,widen,,,,,,,,,,
wider,4,477,drier,7,cider,1,wider,,,,,,,,,,
widow,4,422,snool,8,idiom,1,widow,,,,,,,,,,
width,4,156,units,17,ditty,1,width,,,,,,,,,,
wield,4,1054,lined,5,field,2,wield,,,,,,,,,,
windy,4,920,shily,60,dingy,1,windy,,,,,,,,,,
wispy,4,920,shily,8,gipsy,1,wispy,,,,,,,,,,
woman,4,149,comal,7,nomad,1,woman,,,,,,,,,,
women,4,264,woven,3,woken,1,women,,,,,,,,,,
woody,4,626,lound,48,gowds,1,woody,,,,,,,,,,
wooer,4,87,sower,2,woker,1,wooer,,,,,,,,,,
world,4,138,horny,49,fordo,1,world,,,,,,,,,,
worry,4,138,horny,16,wordy,1,worry,,,,,,,,,,
worse,4,27,gorse,5,horse,1,worse,,,,,,,,,,
worst,4,18,torcs,2,horst,1,worst,,,,,,,,,,
worth,4,16,forth,2,north,1,worth,,,,,,,,,,
would,4,626,lound,3,could,1,would,,,,,,,,,,
wrath,4,10,brats,5,frati,1,wrath,,,,,,,,,,
wreck,4,477,drier,24,creps,1,wreck,,,,,,,,,,
wrest,4,108,trier,13,crept,1,wrest,,,,,,,,,,
wrist,4,85,trust,3,frist,1,wrist,,,,,,,,,,
write,4,4,brute,2,trite,1,write,,,,,,,,,,
wrong,4,195,croon,9,prong,1,wrong,,,,,,,,,,
wrung,4,298,cursi,17,brung,1,wrung,,,,,,,,,,
wryly,4,298,cursi,2,dryly,1,wryly,,,,,,,,,,
yacht,4,236,taint,19,caput,1,yacht,,,,,,,,,,
yearn,4,27,leary,3,yeard,1,yearn,,,,,,,,,,
young,4,626,lound,4,bouns,1,young,,,,,,,,,,
zebra,4,239,baler,5,abers,1,zebra,,,,,,,,,,
zonal,4,149,comal,9,loyal,1,zonal,,,,,,,,,,
abase,3,95,shale,8,abase,,,,,,,,,,,,
abate,3,13,slate,5,abate,,,,,,,,,,,,
abbot,3,64,bloat,4,abbot,,,,,,,,,,,,
abhor,3,85,armor,2,abhor,,,,,,,,,,,,
abide,3,170,aisle,10,abide,,,,,,,,,,,,
abled,3,499,penal,60,abled,,,,,,,,,,,,
about,3,64,bloat,1,about,,,,,,,,,,,,
above,3,21,abode,1,above,,,,,,,,,,,,
abuse,3,170,aisle,2,abuse,,,,,,,,,,,,
acorn,3,85,armor,9,acorn,,,,,,,,,,,,
acrid,3,383,carry,9,acrid,,,,,,,,,,,,
actor,3,20,abort,1,actor,,,,,,,,,,,,
acute,3,17,saute,1,acute,,,,,,,,,,,,
adapt,3,79,slant,9,adapt,,,,,,,,,,,,
adept,3,116,cleat,5,adept,,,,,,,,,,,,
admin,3,1135,layin,2,admin,,,,,,,,,,,,
admit,3,236,taint,7,admit,,,,,,,,,,,,
adobe,3,21,abode,1,adobe,,,,,,,,,,,,
adopt,3,64,bloat,4,adopt,,,,,,,,,,,,
adult,3,236,taint,6,adult,,,,,,,,,,,,
afire,3,61,sarge,9,afire,,,,,,,,,,,,
afoul,3,222,salon,14,afoul,,,,,,,,,,,,
after,3,48,tater,4,after,,,,,,,,,,,,
again,3,356,clash,33,again,,,,,,,,,,,,
agile,3,170,aisle,3,agile,,,,,,,,,,,,
aglow,3,222,salon,7,aglow,,,,,,,,,,,,
agony,3,222,salon,7,agony,,,,,,,,,,,,
agree,3,61,sarge,1,agree,,,,,,,,,,,,
ahead,3,499,penal,11,ahead,,,,,,,,,,,,
aider,3,239,baler,15,aider,,,,,,,,,,,,
alert,3,48,tater,5,alert,,,,,,,,,,,,
alibi,3,1135,layin,32,alibi,,,,,,,,,,,,
alien,3,499,penal,3,alien,,,,,,,,,,,,
align,3,1135,layin,1,align,,,,,,,,,,,,
alike,3,170,aisle,4,alike,,,,,,,,,,,,
allay,3,1135,layin,15,allay,,,,,,,,,,,,
allot,3,64,bloat,1,allot,,,,,,,,,,,,
aloft,3,64,bloat,1,aloft,,,,,,,,,,,,
alone,3,21,abode,10,alone,,,,,,,,,,,,
along,3,222,salon,2,along,,,,,,,,,,,,
altar,3,60,stray,11,altar,,,,,,,,,,,,
amass,3,356,clash,7,amass,,,,,,,,,,,,
amber,3,239,baler,1,amber,,,,,,,,,,,,
amity,3,118,nasty,1,amity,,,,,,,,,,,,
ample,3,170,aisle,9,ample,,,,,,,,,,,,
angel,3,499,penal,2,angel,,,,,,,,,,,,
angst,3,236,taint,3,angst,,,,,,,,,,,,
annoy,3,222,salon,1,annoy,,,,,,,,,,,,
anode,3,21,abode,2,anode,,,,,,,,,,,,
anvil,3,1135,layin,1,anvil,,,,,,,,,,,,
apart,3,63,trait,12,apart,,,,,,,,,,,,
aphid,3,1135,layin,13,aphid,,,,,,,,,,,,
apnea,3,499,penal,1,apnea,,,,,,,,,,,,
aptly,3,236,taint,8,aptly,,,,,,,,,,,,
arbor,3,85,armor,2,arbor,,,,,,,,,,,,
arise,3,61,sarge,2,arise,,,,,,,,,,,,
aroma,3,85,armor,1,aroma,,,,,,,,,,,,
arose,3,4,adore,1,arose,,,,,,,,,,,,
array,3,383,carry,1,array,,,,,,,,,,,,
arrow,3,85,armor,2,arrow,,,,,,,,,,,,
artsy,3,60,stray,1,artsy,,,,,,,,,,,,
ascot,3,64,bloat,7,ascot,,,,,,,,,,,,
ashen,3,499,penal,30,ashen,,,,,,,,,,,,
atoll,3,64,bloat,1,atoll,,,,,,,,,,,,
atone,3,3,atoke,1,atone,,,,,,,,,,,,
attic,3,236,taint,1,attic,,,,,,,,,,,,
audio,3,222,salon,23,audio,,,,,,,,,,,,
aunty,3,118,nasty,1,aunty,,,,,,,,,,,,
avail,3,356,clash,14,avail,,,,,,,,,,,,
award,3,192,draws,1,award,,,,,,,,,,,,
bacon,3,222,salon,11,bacon,,,,,,,,,,,,
bagel,3,499,penal,13,bagel,,,,,,,,,,,,
baker,3,239,baler,4,baker,,,,,,,,,,,,
banal,3,1135,layin,10,banal,,,,,,,,,,,,
banjo,3,222,salon,7,banjo,,,,,,,,,,,,
barge,3,61,sarge,4,barge,,,,,,,,,,,,
baron,3,85,armor,11,baron,,,,,,,,,,,,
basal,3,1135,layin,85,basal,,,,,,,,,,,,
basin,3,1135,layin,10,basin,,,,,,,,,,,,
baste,3,17,saute,6,baste,,,,,,,,,,,,
bathe,3,18,table,1,bathe,,,,,,,,,,,,
baton,3,64,bloat,1,baton,,,,,,,,,,,,
batty,3,118,nasty,9,batty,,,,,,,,,,,,
bayou,3,222,salon,18,bayou,,,,,,,,,,,,
beach,3,88,leach,2,beach,,,,,,,,,,,,
beard,3,27,leary,12,beard,,,,,,,,,,,,
beast,3,21,least,4,beast,,,,,,,,,,,,
began,3,499,penal,9,began,,,,,,,,,,,,
begat,3,116,cleat,5,begat,,,,,,,,,,,,
beget,3,292,sleet,8,beget,,,,,,,,,,,,
begun,3,1054,lined,32,begun,,,,,,,,,,,,
being,3,1054,lined,22,being,,,,,,,,,,,,
belie,3,324,guile,4,belie,,,,,,,,,,,,
belle,3,324,guile,7,belle,,,,,,,,,,,,
below,3,152,melon,3,below,,,,,,,,,,,,
bench,3,1054,lined,20,bench,,,,,,,,,,,,
beret,3,108,trier,7,beret,,,,,,,,,,,,
berry,3,477,drier,10,berry,,,,,,,,,,,,
beset,3,292,sleet,1,beset,,,,,,,,,,,,
betel,3,292,sleet,3,betel,,,,,,,,,,,,
bible,3,324,guile,8,bible,,,,,,,,,,,,
bigot,3,106,stout,13,bigot,,,,,,,,,,,,
bilge,3,324,guile,4,bilge,,,,,,,,,,,,
bingo,3,422,snool,21,bingo,,,,,,,,,,,,
birch,3,298,cursi,3,birch,,,,,,,,,,,,
bison,3,422,snool,11,bison,,,,,,,,,,,,
black,3,356,clash,4,black,,,,,,,,,,,,
blade,3,95,shale,19,blade,,,,,,,,,,,,
blare,3,53,crare,21,blare,,,,,,,,,,,,
blast,3,79,slant,3,blast,,,,,,,,,,,,
bleak,3,499,penal,6,bleak,,,,,,,,,,,,
bleat,3,116,cleat,2,bleat,,,,,,,,,,,,
bleed,3,1054,lined,15,bleed,,,,,,,,,,,,
bleep,3,1054,lined,62,bleep,,,,,,,,,,,,
blend,3,1054,lined,2,blend,,,,,,,,,,,,
blitz,3,156,units,4,blitz,,,,,,,,,,,,
blond,3,422,snool,9,blond,,,,,,,,,,,,
blood,3,422,snool,10,blood,,,,,,,,,,,,
blunt,3,237,suint,1,blunt,,,,,,,,,,,,
blurt,3,85,trust,1,blurt,,,,,,,,,,,,
blush,3,920,shily,5,blush,,,,,,,,,,,,
bonus,3,626,lound,6,bonus,,,,,,,,,,,,
booth,3,89,hooty,3,booth,,,,,,,,,,,,
booty,3,89,hooty,4,booty,,,,,,,,,,,,
botch,3,111,tonic,11,botch,,,,,,,,,,,,
boule,3,149,louse,5,boule,,,,,,,,,,,,
bound,3,626,lound,7,bound,,,,,,,,,,,,
brace,3,53,crare,2,brace,,,,,,,,,,,,
brand,3,192,draws,4,brand,,,,,,,,,,,,
brash,3,192,draws,3,brash,,,,,,,,,,,,
brawl,3,192,draws,5,brawl,,,,,,,,,,,,
bread,3,239,baler,4,bread,,,,,,,,,,,,
breed,3,477,drier,10,breed,,,,,,,,,,,,
briar,3,383,carry,2,briar,,,,,,,,,,,,
brick,3,298,cursi,4,brick,,,,,,,,,,,,
bride,3,136,prise,15,bride,,,,,,,,,,,,
brief,3,477,drier,8,brief,,,,,,,,,,,,
brisk,3,298,cursi,6,brisk,,,,,,,,,,,,
brood,3,195,croon,14,brood,,,,,,,,,,,,
brush,3,298,cursi,4,brush,,,,,,,,,,,,
bugle,3,324,guile,2,bugle,,,,,,,,,,,,
build,3,920,shily,3,build,,,,,,,,,,,,
built,3,237,suint,3,built,,,,,,,,,,,,
bulge,3,324,guile,2,bulge,,,,,,,,,,,,
bulky,3,920,shily,13,bulky,,,,,,,,,,,,
burnt,3,85,trust,2,burnt,,,,,,,,,,,,
burst,3,85,trust,5,burst,,,,,,,,,,,,
bused,3,1054,lined,58,bused,,,,,,,,,,,,
butch,3,237,suint,11,butch,,,,,,,,,,,,
butte,3,41,suite,2,butte,,,,,,,,,,,,
cable,3,170,aisle,16,cable,,,,,,,,,,,,
cadet,3,116,cleat,1,cadet,,,,,,,,,,,,
canoe,3,21,abode,3,canoe,,,,,,,,,,,,
caput,3,236,taint,19,caput,,,,,,,,,,,,
carat,3,60,stray,5,carat,,,,,,,,,,,,
cargo,3,85,armor,14,cargo,,,,,,,,,,,,
carve,3,61,sarge,18,carve,,,,,,,,,,,,
cater,3,48,tater,9,cater,,,,,,,,,,,,
cavil,3,1135,layin,20,cavil,,,,,,,,,,,,
cedar,3,239,baler,22,cedar,,,,,,,,,,,,
cello,3,152,melon,4,cello,,,,,,,,,,,,
chain,3,356,clash,9,chain,,,,,,,,,,,,
chair,3,192,draws,28,chair,,,,,,,,,,,,
chalk,3,356,clash,1,chalk,,,,,,,,,,,,
chant,3,79,slant,6,chant,,,,,,,,,,,,
chard,3,192,draws,5,chard,,,,,,,,,,,,
chase,3,95,shale,2,chase,,,,,,,,,,,,
chasm,3,356,clash,1,chasm,,,,,,,,,,,,
cheap,3,499,penal,7,cheap,,,,,,,,,,,,
cheat,3,116,cleat,1,cheat,,,,,,,,,,,,
chest,3,292,sleet,5,chest,,,,,,,,,,,,
chief,3,1054,lined,12,chief,,,,,,,,,,,,
child,3,920,shily,4,child,,,,,,,,,,,,
chock,3,422,snool,14,chock,,,,,,,,,,,,
choir,3,195,croon,3,choir,,,,,,,,,,,,
chore,3,45,prore,10,chore,,,,,,,,,,,,
chose,3,74,close,1,chose,,,,,,,,,,,,
chuck,3,920,shily,5,chuck,,,,,,,,,,,,
churn,3,298,cursi,8,churn,,,,,,,,,,,,
chute,3,41,suite,4,chute,,,,,,,,,,,,
cider,3,477,drier,7,cider,,,,,,,,,,,,
cigar,3,383,carry,3,cigar,,,,,,,,,,,,
circa,3,383,carry,2,circa,,,,,,,,,,,,
clank,3,356,clash,6,clank,,,,,,,,,,,,
clasp,3,356,clash,2,clasp,,,,,,,,,,,,
clean,3,499,penal,3,clean,,,,,,,,,,,,
clear,3,239,baler,2,clear,,,,,,,,,,,,
clock,3,422,snool,14,clock,,,,,,,,,,,,
clone,3,74,close,5,clone,,,,,,,,,,,,
cloth,3,37,photo,3,cloth,,,,,,,,,,,,
coast,3,9,boast,4,coast,,,,,,,,,,,,
cobra,3,62,bolar,3,cobra,,,,,,,,,,,,
colon,3,626,lound,13,colon,,,,,,,,,,,,
color,3,138,horny,26,color,,,,,,,,,,,,
comet,3,55,motel,2,comet,,,,,,,,,,,,
comma,3,149,comal,1,comma,,,,,,,,,,,,
coral,3,62,bolar,8,coral,,,,,,,,,,,,
corny,3,138,horny,2,corny,,,,,,,,,,,,
cough,3,626,lound,28,cough,,,,,,,,,,,,
